12461 M 2 0 5 27 1995 0.098630137
12467 M 2 0 11 15 1996 0.4410958904
12469 F 17 0 11 25 1996 0.3561643836
12480 M 2 0 11 24 1997 0.504109589
12484 M 99 0 11 1 1995 0.2602739726
12486 F 1 0 11 20 1995 0.2712328767
12488 M 3 R 11 24 1997 2.2794520548
1248PS M 4 L 12 2 1981 0.5890410959
12495 M 1 0 11 20 1995 0.2438356164
12497 F 3 0 11 25 1996 1.2602739726
12507 M 3 0 11 23 1998 0.6602739726
1251PS F 5 0 11 23 1981 1.9479452055
12526 F 1 0 11 23 1992 0.4136986301
12537 M 1 0 11 22 1995 0.6767123288
12541 F 99 0 4 27 1997 1.9780821918
12543 F 0 0 8 5 1995 0.2191780822
12551 M 1 0 8 10 1995 0.9123287671
12556 M 1 R 5 31 1997 1.9698630137
12558 M 1 0 11 20 1995 0.4328767123
12560 M 1 L 4 11 1996 0.7780821918
12568 F 99 0 3 20 1998 2.6876712329
12572 F 6 0 11 20 1995 0.3178082192
12576 M 3 R 6 1 1999 4.7150684932
12582 M 4 0 11 24 1997 2.2630136986
12586 F 3 0 11 24 1997 1.3589041096
12588 M 9 R 11 22 1999 3.1452054795
12594 M 0 0 11 24 1997 0.2164383562
12597 F 15 0 11 24 1997 0.2164383562
12599 M 3 0 10 23 1993 0.1123287671
12601 F 2 0 11 20 1995 0.0904109589
12605 M 2 R 8 3 1998 1.0465753425
1261PS M 5 L 9 17 1982 2.0164383562
1263 F 3 0 10 27 1983 3.504109589
1263PS F 4 0 3 9 1981 0.8684931507
12672 M 99 0 11 10 1999 0.4794520548
12678 M 1 0 10 1 1994 0.2246575342
12682 F 3 0 11 25 1996 1.197260274
12686 M 1 0 5 11 1996 0.6301369863
12690 M 2 0 11 23 1999 1.4547945205
12699 M 1 0 9 4 1997 0.0684931507
1271PS F 8 0 11 25 1985 5.2136986301
1275PS F 9 0 11 25 1985 3.1342465753
12778 M 1 L 7 14 1995 0.0684931507
1277PS M 3 0 11 24 1980 1.6054794521
12780 F 4 R 4 17 1998 1.5315068493
12784 M 2 R 3 24 1999 0.9205479452
12786 M 2 0 6 30 1999 1.0794520548
12795 M 99 R 10 16 1999 0.0438356164
12801 M 2 0 11 21 1994 0.4684931507
12803 F 5 L 11 24 1998 4.4602739726
12805 F 0 L 8 7 1997 2.8493150685
12814 M 2 0 11 25 1996 1.2739726027
12816 M 2 0 11 25 1996 1.1452054795
12822 M 2 0 11 24 1997 1.0904109589
12824 M 2 0 11 25 1996 0.0904109589
12829 M 1 0 11 23 1998 0.5698630137
12833 F 2 0 10 8 1999 1.3424657534
1283PS M 5 R 11 24 1980 1.5643835616
12863 M 1 L 11 26 1996 0.4465753425
12865 M 4 L 11 26 1997 1.4328767123
12875 M 2 0 11 26 1997 0.3671232877
1289PS M 7 R 3 14 1982 2.5342465753
12902 M 7 R 11 25 1997 5.1315068493
12904 M 4 L 11 9 1993 1.0630136986
12910 M 1 0 11 22 1993 0.1424657534
12912 M 1 0 11 21 1994 0.4273972603
12916 F 1 0 11 21 1994 0.402739726
12926 M 3 R 11 23 1992 0.2328767123
12932 M 4 0 11 20 1995 3.1671232877
12936 M 1 0 11 23 1992 0.104109589
12938 F 3 0 7 5 1995 0.7479452055
1293PS M 4 L 6 27 1980 0.7917808219
12946 F 1 0 11 20 1995 0.3917808219
12948 M 4 0 8 31 1997 2.0136986301
12954 F 6 0 9 6 1993 0.0082191781
12956 M 6 0 11 22 1994 1.2
12960 M 1 0 11 23 1993 0.1287671233
12962 F 6 R 11 25 1997 3.597260274
12973 F 4 0 11 23 1998 1.5287671233
12975 F 4 L 4 4 1999 1.8383561644
12982 M 2 L 9 24 1992 0.0767123288
12986 F 1 0 11 1 1992 0.1205479452
12988 M 3 R 11 23 1994 1.5068493151
12992 M 1 0 11 22 1993 0.2383561644
12994 M 3 0 11 20 1995 2.2219178082
12996 M 4 0 11 22 1993 0.1863013699
13003 F 2 0 10 22 1996 2.3506849315
13005 M 3 0 11 20 1995 0.6246575342
13009 M 1 0 6 9 1995 0.0739726027
13015 M 1 0 6 14 1997 0.098630137
13019 M 1 0 5 14 1997 0.0109589041
13021 M 2 0 11 25 1998 1.5095890411
13030 M 1 0 11 14 1995 0.2301369863
13103 M 2 L 10 20 1997 1.4493150685
13126 M 3 0 11 24 1998 1.1506849315
13151 M 3 0 11 23 1993 0.4246575342
13155 F 99 0 5 21 1999 0.0191780822
13201 F 6 R 12 16 1997 4.6383561644
13203 M 1 0 11 22 1993 0.2054794521
13205 M 1 0 11 20 1995 1.3150684932
13207 M 4 0 11 21 1995 1.5178082192
13209 M 2 0 4 25 1995 0.9397260274
13217 M 4 L 11 24 1997 1.5863013699
13219 M 5 R 11 23 1998 2.5232876712
13221 M 4 0 11 26 1997 0.1534246575
13223 M 3 0 11 24 1997 0.5342465753
13230 M 2 L 11 24 1993 0.5863013699
13232 M 1 0 12 11 1993 0.6246575342
13234 F 12 0 11 22 1994 1.5726027397
13236 M 2 L 5 13 1994 1.0301369863
13238 M 3 L 4 27 1996 2.9863013699
13242 F 7 R 11 25 1997 4.5369863014
13244 F 99 L 7 13 1995 2.0739726027
13246 F 6 0 10 26 1993 0.0246575342
1324PS F 11 0 1 1 1989 6.3698630137
1326PS F 3 0 3 28 1981 1.7123287671
13282 M 1 0 11 22 1993 0.5068493151
13284 F 5 0 11 22 1993 0.4684931507
13286 M 0 0 11 23 1993 0.4712328767
13288 F 0 0 11 23 1993 0.4712328767
13290 M 0 0 11 24 1993 0.4739726027
1330PS F 2 0 11 24 1980 0.5780821918
13326 M 5 0 5 13 1993 0.0164383562
13361 M 2 L 11 27 1996 0.4410958904
13365 M 3 L 11 24 1997 0.5150684932
13367 F 10 L 11 23 1998 1.3780821918
13371 F 2 R 11 23 1999 2.1068493151
13372 M 2 0 11 23 1998 0.5068493151
13374 M 3 0 11 25 1997 0.3780821918
1337PS M 2 0 8 10 1980 0.9479452055
13403 M 1 0 8 27 1995 1.8547945205
13405 F 2 0 6 6 1994 0.0931506849
13409 F 3 0 12 17 1995 1.5205479452
13413 F 2 R 11 22 1999 5.4383561644
13415 M 1 0 11 22 1995 1.402739726
13421 F 7 0 10 20 1994 0.3123287671
13424 M 1 0 11 21 1994 0.5780821918
13426 M 4 L 4 29 1994 0.5232876712
13430 F 1 0 11 22 1999 5.3534246575
13440 M 1 0 11 21 1995 0.5068493151
13442 M 2 0 7 7 1996 0.9698630137
13448 M 1 0 11 20 1995 0.301369863
13450 M 4 L 11 27 1996 0.3397260274
13451 M 3 R 11 29 1993 0.5287671233
13453 F 2 L 11 23 1999 6.4931506849
13463 M 5 0 11 20 1995 1.1808219178
